transit_timestamp	transit_mode	station_complex_id	station_complex	borough	payment_method	fare_class_category	ridership	transfers	latitude	longitude	georeference	:@computed_region_kjdx_g34t	:@computed_region_yamh_8v7k	:@computed_region_wbg7_3whc
2023-10-24T13:00:00.000	subway	245	18 Av (F)	Brooklyn	metrocard	Metrocard - Seniors & Disability	5.0	2.0	40.629753	-73.976974	{'type': 'Point', 'coordinates': [-73.976974, 40.629753]}	2090	894	813
2023-10-24T13:00:00.000	subway	245	18 Av (F)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	16.0	0.0	40.629753	-73.976974	{'type': 'Point', 'coordinates': [-73.976974, 40.629753]}	2090	894	813
2023-10-24T13:00:00.000	subway	249	Avenue P (F)	Brooklyn	metrocard	Metrocard - Full Fare	18.0	0.0	40.608944	-73.97302	{'type': 'Point', 'coordinates': [-73.97302, 40.608944]}	2090	894	882
2023-10-24T13:00:00.000	subway	251	Avenue U (F)	Brooklyn	metrocard	Metrocard - Fair Fare	5.0	0.0	40.59606	-73.97336	{'type': 'Point', 'coordinates': [-73.97336, 40.59606]}	2090	894	902
2023-10-24T13:00:00.000	subway	251	Avenue U (F)	Brooklyn	metrocard	Metrocard - Full Fare	12.0	1.0	40.59606	-73.97336	{'type': 'Point', 'coordinates': [-73.97336, 40.59606]}	2090	894	902
2023-10-24T13:00:00.000	subway	252	Avenue X (F)	Brooklyn	metrocard	Metrocard - Full Fare	14.0	1.0	40.58962	-73.97425	{'type': 'Point', 'coordinates': [-73.97425, 40.58962]}	2090	894	902
2023-10-24T13:00:00.000	subway	257	Sutphin Blvd (F)	Queens	metrocard	Metrocard - Students	9.0	0.0	40.70546	-73.81071	{'type': 'Point', 'coordinates': [-73.81071, 40.70546]}	2137	196	1262
2023-10-24T13:00:00.000	subway	268	65 St (M,R)	Queens	metrocard	Metrocard - Unlimited 30-Day	16.0	0.0	40.74967	-73.89845	{'type': 'Point', 'coordinates': [-73.89845, 40.74967]}	2137	196	846
2023-10-24T13:00:00.000	subway	278	Jamaica Center-Parsons/Archer (E,J,Z)	Queens	metrocard	Metrocard - Unlimited 7-Day	93.0	0.0	40.70215	-73.80111	{'type': 'Point', 'coordinates': [-73.80111, 40.70215]}	2137	196	1216
2023-10-24T13:00:00.000	subway	28	Union St (R)	Brooklyn	metrocard	Metrocard - Seniors & Disability	9.0	0.0	40.677315	-73.98311	{'type': 'Point', 'coordinates': [-73.98311, 40.677315]}	2090	894	893
2023-10-24T13:00:00.000	subway	287	Flushing Av (G)	Brooklyn	metrocard	Metrocard - Fair Fare	5.0	0.0	40.70038	-73.95023	{'type': 'Point', 'coordinates': [-73.95023, 40.70038]}	2090	894	884
2023-10-24T13:00:00.000	subway	291	Clinton-Washington Avs (G)	Brooklyn	metrocard	Metrocard - Seniors & Disability	2.0	0.0	40.688087	-73.96684	{'type': 'Point', 'coordinates': [-73.96684, 40.688087]}	2090	894	821
2023-10-24T13:00:00.000	subway	298	207 St (1)	Manhattan	metrocard	Metrocard - Other	25.0	0.0	40.86462	-73.91882	{'type': 'Point', 'coordinates': [-73.91882, 40.86462]}	2095	749	793
